attendance_id,student_id,course_id,date,permission,absent_class_periods,reason
4658,2100008178,100107627002,15/06/2023,2,0,
4659,2100008178,100107627002,20/07/2023,2,0,
4660,2100008178,100107627002,22/06/2023,2,0,
4661,2100008178,100107627002,29/06/2023,2,0,
4662,2100009025,100107627002,06/07/2023,2,0,
4663,2100009025,100107627002,13/07/2023,2,0,
4664,2100009025,100107627002,15/06/2023,2,0,
4665,2100009025,100107627002,20/07/2023,2,0,
4666,2100009025,100107627002,22/06/2023,2,0,
4667,2100009025,100107627002,29/06/2023,2,0,
4668,2100009299,100107627002,06/07/2023,2,0,
4669,2100009299,100107627002,13/07/2023,0,4,
4670,2100009299,100107627002,15/06/2023,2,0,
4671,2100009299,100107627002,20/07/2023,2,0,
4672,2100009299,100107627002,22/06/2023,2,0,
4673,2100009299,100107627002,29/06/2023,2,0,
4674,2100009421,100107627002,06/07/2023,2,0,
4675,2100009421,100107627002,13/07/2023,2,0,
4676,2100009421,100107627002,15/06/2023,2,0,
4677,2100009421,100107627002,20/07/2023,2,0,
4678,2100009421,100107627002,22/06/2023,2,0,
4679,2100009421,100107627002,29/06/2023,2,0,
4680,2100009490,100107627002,06/07/2023,2,0,
4681,2100009490,100107627002,13/07/2023,2,0,
4682,2100009490,100107627002,15/06/2023,2,0,
4683,2100009490,100107627002,20/07/2023,2,0,
4684,2100009490,100107627002,22/06/2023,2,0,
4685,2100009490,100107627002,29/06/2023,2,0,
4686,2100009840,100107627002,06/07/2023,2,0,
4687,2100009840,100107627002,13/07/2023,2,0,
4688,2100009840,100107627002,15/06/2023,2,0,
4689,2100009840,100107627002,20/07/2023,2,0,
4690,2100009840,100107627002,22/06/2023,2,0,
4691,2100009840,100107627002,29/06/2023,2,0,
4692,2100010315,100107627002,06/07/2023,2,0,
4693,2100010315,100107627002,13/07/2023,2,0,
4694,2100010315,100107627002,15/06/2023,2,0,
4695,2100010315,100107627002,20/07/2023,2,0,
4696,2100010315,100107627002,22/06/2023,2,0,
4697,2100010315,100107627002,29/06/2023,2,0,
4698,2100010440,100107627002,06/07/2023,2,0,
4699,2100010440,100107627002,13/07/2023,2,0,
4700,2100010440,100107627002,15/06/2023,2,0,
4701,2100010440,100107627002,20/07/2023,2,0,
4702,2100010440,100107627002,22/06/2023,2,0,
4703,2100010440,100107627002,29/06/2023,2,0,
4704,2100010779,100107627002,06/07/2023,2,0,
4705,2100010779,100107627002,13/07/2023,2,0,
4706,2100010779,100107627002,15/06/2023,2,0,
4707,2100010779,100107627002,20/07/2023,2,0,
4708,2100010779,100107627002,22/06/2023,2,0,
4709,2100010779,100107627002,29/06/2023,2,0,
4710,2100011310,100107627002,06/07/2023,2,0,
4711,2100011310,100107627002,13/07/2023,2,0,
4712,2100011310,100107627002,15/06/2023,2,0,
4713,2100011310,100107627002,20/07/2023,0,4,
4714,2100011310,100107627002,22/06/2023,2,0,
4715,2100011310,100107627002,29/06/2023,2,0,
4716,2100011740,100107627002,06/07/2023,2,0,
4717,2100011740,100107627002,13/07/2023,2,0,
4718,2100011740,100107627002,15/06/2023,2,0,
4719,2100011740,100107627002,20/07/2023,2,0,
4720,2100011740,100107627002,22/06/2023,2,0,
4721,2100011740,100107627002,29/06/2023,2,0,
4722,2100011852,100107627002,06/07/2023,2,0,
4723,2100011852,100107627002,13/07/2023,2,0,
4724,2100011852,100107627002,15/06/2023,2,0,
4725,2100011852,100107627002,20/07/2023,2,0,
4726,2100011852,100107627002,22/06/2023,2,0,
4727,2100011852,100107627002,29/06/2023,2,0,
4728,2100011992,100107627002,06/07/2023,2,0,
4729,2100011992,100107627002,13/07/2023,2,0,
4730,2100011992,100107627002,15/06/2023,2,0,
4731,2100011992,100107627002,20/07/2023,2,0,
4732,2100011992,100107627002,22/06/2023,2,0,
4733,2100011992,100107627002,29/06/2023,2,0,
4734,2100012040,100107627002,06/07/2023,2,0,
4735,2100012040,100107627002,13/07/2023,2,0,
4736,2100012040,100107627002,15/06/2023,2,0,
4737,2100012040,100107627002,20/07/2023,2,0,
4738,2100012040,100107627002,22/06/2023,2,0,
4739,2100012040,100107627002,29/06/2023,2,0,
4740,2100012291,100107627002,06/07/2023,2,0,
4741,2100012291,100107627002,13/07/2023,2,0,
4742,2100012291,100107627002,15/06/2023,2,0,
4743,2100012291,100107627002,20/07/2023,0,4,
4744,2100012291,100107627002,22/06/2023,2,0,
4745,2100012291,100107627002,29/06/2023,2,0,
4746,2000000558,100107627401,04/07/2023,2,0,
4747,2000000558,100107627401,06/07/2023,2,0,
4748,2000000558,100107627401,08/08/2023,2,0,
4749,2000000558,100107627401,13/06/2023,2,0,
4750,2000000558,100107627401,15/06/2023,2,0,
4751,2000000558,100107627401,15/08/2023,2,0,
4752,2000000558,100107627401,20/06/2023,2,0,
4753,2000000558,100107627401,22/06/2023,2,0,
4754,2000000998,100107627401,04/07/2023,2,0,
4755,2000000998,100107627401,06/07/2023,2,0,
4756,2000000998,100107627401,08/08/2023,2,0,
4757,2000000998,100107627401,13/06/2023,2,0,
4758,2000000998,100107627401,15/06/2023,0,3,
4759,2000000998,100107627401,15/08/2023,2,0,
4760,2000000998,100107627401,20/06/2023,2,0,
4761,2000000998,100107627401,22/06/2023,2,0,
4762,2000001001,100107627401,04/07/2023,2,0,
4763,2000001001,100107627401,06/07/2023,2,0,
4764,2000001001,100107627401,08/08/2023,2,0,
4765,2000001001,100107627401,13/06/2023,2,0,
4766,2000001001,100107627401,15/06/2023,2,0,
4767,2000001001,100107627401,15/08/2023,2,0,
4768,2000001001,100107627401,20/06/2023,2,0,
4769,2000001001,100107627401,22/06/2023,2,0,
4770,2000001008,100107627401,04/07/2023,2,0,
4771,2000001008,100107627401,06/07/2023,2,0,
4772,2000001008,100107627401,08/08/2023,2,0,
4773,2000001008,100107627401,13/06/2023,2,0,
4774,2000001008,100107627401,15/06/2023,2,0,
4775,2000001008,100107627401,15/08/2023,2,0,
4776,2000001008,100107627401,20/06/2023,2,0,
4777,2000001008,100107627401,22/06/2023,2,0,
4778,2000001452,100107627401,04/07/2023,2,0,
4779,2000001452,100107627401,06/07/2023,2,0,
4780,2000001452,100107627401,08/08/2023,2,0,
4781,2000001452,100107627401,13/06/2023,2,0,
4782,2000001452,100107627401,15/06/2023,2,0,
4783,2000001452,100107627401,15/08/2023,2,0,
4784,2000001452,100107627401,20/06/2023,2,0,
4785,2000001452,100107627401,22/06/2023,2,0,
4786,2000002380,100107627401,04/07/2023,2,0,
4787,2000002380,100107627401,06/07/2023,2,0,
4788,2000002380,100107627401,08/08/2023,2,0,
4789,2000002380,100107627401,13/06/2023,2,0,
4790,2000002380,100107627401,15/06/2023,2,0,
4791,2000002380,100107627401,15/08/2023,2,0,
4792,2000002380,100107627401,20/06/2023,2,0,
4793,2000002380,100107627401,22/06/2023,2,0,
4794,2000002441,100107627401,04/07/2023,2,0,
4795,2000002441,100107627401,06/07/2023,2,0,
4796,2000002441,100107627401,08/08/2023,2,0,
4797,2000002441,100107627401,13/06/2023,2,0,
4798,2000002441,100107627401,15/06/2023,2,0,
4799,2000002441,100107627401,15/08/2023,2,0,
4800,2000002441,100107627401,20/06/2023,2,0,
4801,2000002441,100107627401,22/06/2023,2,0,
4802,2000002449,100107627401,04/07/2023,2,0,
4803,2000002449,100107627401,06/07/2023,2,0,
4804,2000002449,100107627401,08/08/2023,2,0,
4805,2000002449,100107627401,13/06/2023,2,0,
4806,2000002449,100107627401,15/06/2023,2,0,
4807,2000002449,100107627401,15/08/2023,2,0,
4808,2000002449,100107627401,20/06/2023,2,0,
4809,2000002449,100107627401,22/06/2023,2,0,
4810,2000002672,100107627401,04/07/2023,2,0,
4811,2000002672,100107627401,06/07/2023,2,0,
4812,2000002672,100107627401,08/08/2023,2,0,
4813,2000002672,100107627401,13/06/2023,2,0,
4814,2000002672,100107627401,15/06/2023,2,0,
4815,2000002672,100107627401,15/08/2023,2,0,
4816,2000002672,100107627401,20/06/2023,2,0,
4817,2000002672,100107627401,22/06/2023,2,0,
4818,2000002725,100107627401,04/07/2023,2,0,
4819,2000002725,100107627401,06/07/2023,2,0,
4820,2000002725,100107627401,08/08/2023,2,0,
4821,2000002725,100107627401,13/06/2023,2,0,
4822,2000002725,100107627401,15/06/2023,2,0,
4823,2000002725,100107627401,15/08/2023,2,0,
4824,2000002725,100107627401,20/06/2023,2,0,
4825,2000002725,100107627401,22/06/2023,2,0,
4826,2000003074,100107627401,04/07/2023,2,0,
4827,2000003074,100107627401,06/07/2023,2,0,
4828,2000003074,100107627401,08/08/2023,0,3,
4829,2000003074,100107627401,13/06/2023,2,0,
4830,2000003074,100107627401,15/06/2023,2,0,
4831,2000003074,100107627401,15/08/2023,2,0,
4832,2000003074,100107627401,20/06/2023,0,3,
4833,2000003074,100107627401,22/06/2023,2,0,
4834,2000003076,100107627401,04/07/2023,2,0,
4835,2000003076,100107627401,06/07/2023,2,0,
4836,2000003076,100107627401,08/08/2023,2,0,
4837,2000003076,100107627401,13/06/2023,2,0,
4838,2000003076,100107627401,15/06/2023,2,0,
4839,2000003076,100107627401,15/08/2023,2,0,
4840,2000003076,100107627401,20/06/2023,2,0,
4841,2000003076,100107627401,22/06/2023,2,0,
4842,2000003127,100107627401,04/07/2023,2,0,
4843,2000003127,100107627401,06/07/2023,2,0,
4844,2000003127,100107627401,08/08/2023,2,0,
4845,2000003127,100107627401,13/06/2023,2,0,
4846,2000003127,100107627401,15/06/2023,2,0,
4847,2000003127,100107627401,15/08/2023,2,0,
4848,2000003127,100107627401,20/06/2023,2,0,
4849,2000003127,100107627401,22/06/2023,2,0,
4850,2000003418,100107627401,04/07/2023,2,0,
4851,2000003418,100107627401,06/07/2023,2,0,
4852,2000003418,100107627401,08/08/2023,2,0,
4853,2000003418,100107627401,13/06/2023,2,0,
4854,2000003418,100107627401,15/06/2023,2,0,
4855,2000003418,100107627401,15/08/2023,2,0,
4856,2000003418,100107627401,20/06/2023,2,0,
4857,2000003418,100107627401,22/06/2023,2,0,
4858,2000003434,100107627401,04/07/2023,2,0,
4859,2000003434,100107627401,06/07/2023,2,0,
4860,2000003434,100107627401,08/08/2023,2,0,
4861,2000003434,100107627401,13/06/2023,2,0,
4862,2000003434,100107627401,15/06/2023,2,0,
4863,2000003434,100107627401,15/08/2023,2,0,
4864,2000003434,100107627401,20/06/2023,2,0,
4865,2000003434,100107627401,22/06/2023,2,0,
4866,2000003649,100107627401,04/07/2023,2,0,
4867,2000003649,100107627401,06/07/2023,2,0,
4868,2000003649,100107627401,08/08/2023,2,0,
4869,2000003649,100107627401,13/06/2023,2,0,
4870,2000003649,100107627401,15/06/2023,2,0,
4871,2000003649,100107627401,15/08/2023,2,0,
4872,2000003649,100107627401,20/06/2023,2,0,
4873,2000003649,100107627401,22/06/2023,2,0,
4874,2000003678,100107627401,04/07/2023,1,3,
4875,2000003678,100107627401,06/07/2023,2,0,
4876,2000003678,100107627401,08/08/2023,0,3,
4877,2000003678,100107627401,13/06/2023,0,3,
4878,2000003678,100107627401,15/06/2023,2,0,
4879,2000003678,100107627401,15/08/2023,2,0,
4880,2000003678,100107627401,20/06/2023,0,3,
4881,2000003678,100107627401,22/06/2023,2,0,
4882,2000003979,100107627401,04/07/2023,2,0,
4883,2000003979,100107627401,06/07/2023,2,0,
4884,2000003979,100107627401,08/08/2023,2,0,
4885,2000003979,100107627401,13/06/2023,2,0,
4886,2000003979,100107627401,15/06/2023,2,0,
4887,2000003979,100107627401,15/08/2023,2,0,
4888,2000003979,100107627401,20/06/2023,2,0,
4889,2000003979,100107627401,22/06/2023,2,0,
4890,2000004070,100107627401,04/07/2023,2,0,
4891,2000004070,100107627401,06/07/2023,2,0,
4892,2000004070,100107627401,08/08/2023,2,0,
4893,2000004070,100107627401,13/06/2023,2,0,
4894,2000004070,100107627401,15/06/2023,2,0,
4895,2000004070,100107627401,15/08/2023,2,0,
4896,2000004070,100107627401,20/06/2023,2,0,
4897,2000004070,100107627401,22/06/2023,2,0,
4898,2000004154,100107627401,04/07/2023,0,3,
4899,2000004154,100107627401,06/07/2023,2,0,
4900,2000004154,100107627401,08/08/2023,2,0,
4901,2000004154,100107627401,13/06/2023,2,0,
4902,2000004154,100107627401,15/06/2023,2,0,
4903,2000004154,100107627401,15/08/2023,2,0,
4904,2000004154,100107627401,20/06/2023,2,0,
4905,2000004154,100107627401,22/06/2023,2,0,
4906,2000004220,100107627401,04/07/2023,2,0,
4907,2000004220,100107627401,06/07/2023,2,0,
4908,2000004220,100107627401,08/08/2023,0,3,
4909,2000004220,100107627401,13/06/2023,0,3,
4910,2000004220,100107627401,15/06/2023,0,3,
4911,2000004220,100107627401,15/08/2023,2,0,
4912,2000004220,100107627401,20/06/2023,2,0,
4913,2000004220,100107627401,22/06/2023,2,0,
4914,2000004387,100107627401,04/07/2023,2,0,
4915,2000004387,100107627401,06/07/2023,2,0,
4916,2000004387,100107627401,08/08/2023,2,0,
4917,2000004387,100107627401,13/06/2023,0,3,
4918,2000004387,100107627401,15/06/2023,2,0,
4919,2000004387,100107627401,15/08/2023,2,0,
4920,2000004387,100107627401,20/06/2023,1,3,
4921,2000004387,100107627401,22/06/2023,2,0,
4922,2000004457,100107627401,04/07/2023,0,3,
4923,2000004457,100107627401,06/07/2023,2,0,
4924,2000004457,100107627401,08/08/2023,2,0,
4925,2000004457,100107627401,13/06/2023,2,0,
4926,2000004457,100107627401,15/06/2023,2,0,
4927,2000004457,100107627401,15/08/2023,2,0,
4928,2000004457,100107627401,20/06/2023,2,0,
4929,2000004457,100107627401,22/06/2023,2,0,
4930,2000004701,100107627401,04/07/2023,2,0,
4931,2000004701,100107627401,06/07/2023,2,0,
4932,2000004701,100107627401,08/08/2023,0,3,
4933,2000004701,100107627401,13/06/2023,2,0,
4934,2000004701,100107627401,15/06/2023,2,0,
4935,2000004701,100107627401,15/08/2023,2,0,
4936,2000004701,100107627401,20/06/2023,2,0,
4937,2000004701,100107627401,22/06/2023,2,0,
4938,2000005302,100107627401,04/07/2023,2,0,
4939,2000005302,100107627401,06/07/2023,2,0,
4940,2000005302,100107627401,08/08/2023,2,0,
4941,2000005302,100107627401,13/06/2023,2,0,
4942,2000005302,100107627401,15/06/2023,2,0,
4943,2000005302,100107627401,15/08/2023,2,0,
4944,2000005302,100107627401,20/06/2023,2,0,
4945,2000005302,100107627401,22/06/2023,2,0,
4946,2000005824,100107627401,04/07/2023,2,0,
4947,2000005824,100107627401,06/07/2023,2,0,
4948,2000005824,100107627401,08/08/2023,0,3,
4949,2000005824,100107627401,13/06/2023,2,0,
4950,2000005824,100107627401,15/06/2023,2,0,
4951,2000005824,100107627401,15/08/2023,2,0,
4952,2000005824,100107627401,20/06/2023,0,3,
4953,2000005824,100107627401,22/06/2023,2,0,
4954,2000006018,100107627401,04/07/2023,2,0,
4955,2000006018,100107627401,06/07/2023,2,0,
4956,2000006018,100107627401,08/08/2023,2,0,
4957,2000006018,100107627401,13/06/2023,2,0,
4958,2000006018,100107627401,15/06/2023,2,0,
4959,2000006018,100107627401,15/08/2023,2,0,
4960,2000006018,100107627401,20/06/2023,2,0,
4961,2000006018,100107627401,22/06/2023,2,0,
4962,2000006161,100107627401,04/07/2023,2,0,
4963,2000006161,100107627401,06/07/2023,2,0,
4964,2000006161,100107627401,08/08/2023,2,0,
4965,2000006161,100107627401,13/06/2023,2,0,
4966,2000006161,100107627401,15/06/2023,2,0,
4967,2000006161,100107627401,15/08/2023,2,0,
4968,2000006161,100107627401,20/06/2023,2,0,
4969,2000006161,100107627401,22/06/2023,2,0,
4970,2011549746,100107627401,04/07/2023,2,0,
4971,2011549746,100107627401,06/07/2023,2,0,
4972,2011549746,100107627401,08/08/2023,2,0,
4973,2011549746,100107627401,13/06/2023,2,0,
4974,2011549746,100107627401,15/06/2023,2,0,
4975,2011549746,100107627401,15/08/2023,2,0,
4976,2011549746,100107627401,20/06/2023,2,0,
4977,2011549746,100107627401,22/06/2023,2,0,
4978,2000000050,100107627402,01/08/2023,2,0,
4979,2000000050,100107627402,04/07/2023,2,0,
4980,2000000050,100107627402,08/08/2023,0,3,
4981,2000000050,100107627402,11/07/2023,2,0,
4982,2000000050,100107627402,13/06/2023,0,3,
4983,2000000050,100107627402,18/07/2023,2,0,
4984,2000000050,100107627402,20/06/2023,1,3,
4985,2000000050,100107627402,25/07/2023,2,0,
4986,2000000740,100107627402,01/08/2023,2,0,
4987,2000000740,100107627402,04/07/2023,2,0,
4988,2000000740,100107627402,08/08/2023,2,0,
4989,2000000740,100107627402,11/07/2023,2,0,
4990,2000000740,100107627402,13/06/2023,2,0,
4991,2000000740,100107627402,18/07/2023,2,0,
4992,2000000740,100107627402,20/06/2023,2,0,
4993,2000000740,100107627402,25/07/2023,2,0,
4994,2000001530,100107627402,01/08/2023,2,0,
4995,2000001530,100107627402,04/07/2023,2,0,
4996,2000001530,100107627402,08/08/2023,2,0,
4997,2000001530,100107627402,11/07/2023,2,0,
4998,2000001530,100107627402,13/06/2023,2,0,
4999,2000001530,100107627402,18/07/2023,2,0,
5000,2000001530,100107627402,20/06/2023,2,0,
5001,2000001530,100107627402,25/07/2023,2,0,
5002,2000002097,100107627402,01/08/2023,2,0,
5003,2000002097,100107627402,04/07/2023,2,0,
5004,2000002097,100107627402,08/08/2023,2,0,
5005,2000002097,100107627402,11/07/2023,2,0,
5006,2000002097,100107627402,13/06/2023,2,0,
5007,2000002097,100107627402,18/07/2023,2,0,
5008,2000002097,100107627402,20/06/2023,2,0,
5009,2000002097,100107627402,25/07/2023,2,0,
5010,2000002514,100107627402,01/08/2023,2,0,
5011,2000002514,100107627402,04/07/2023,2,0,
5012,2000002514,100107627402,08/08/2023,2,0,
5013,2000002514,100107627402,11/07/2023,2,0,
5014,2000002514,100107627402,13/06/2023,2,0,
5015,2000002514,100107627402,18/07/2023,2,0,
5016,2000002514,100107627402,20/06/2023,2,0,
5017,2000002514,100107627402,25/07/2023,2,0,
5018,2000002664,100107627402,01/08/2023,2,0,
5019,2000002664,100107627402,04/07/2023,2,0,
5020,2000002664,100107627402,08/08/2023,2,0,
5021,2000002664,100107627402,11/07/2023,2,0,
5022,2000002664,100107627402,13/06/2023,2,0,
5023,2000002664,100107627402,18/07/2023,2,0,
5024,2000002664,100107627402,20/06/2023,2,0,
5025,2000002664,100107627402,25/07/2023,2,0,
5026,2000002665,100107627402,01/08/2023,2,0,
5027,2000002665,100107627402,04/07/2023,2,0,
5028,2000002665,100107627402,08/08/2023,2,0,
5029,2000002665,100107627402,11/07/2023,2,0,
5030,2000002665,100107627402,13/06/2023,2,0,
5031,2000002665,100107627402,18/07/2023,2,0,
5032,2000002665,100107627402,20/06/2023,2,0,
5033,2000002665,100107627402,25/07/2023,2,0,
5034,2000002677,100107627402,01/08/2023,2,0,
5035,2000002677,100107627402,04/07/2023,2,0,
5036,2000002677,100107627402,08/08/2023,2,0,
5037,2000002677,100107627402,11/07/2023,2,0,
5038,2000002677,100107627402,13/06/2023,2,0,
5039,2000002677,100107627402,18/07/2023,2,0,
5040,2000002677,100107627402,20/06/2023,2,0,
5041,2000002677,100107627402,25/07/2023,2,0,
5042,2000002779,100107627402,01/08/2023,2,0,
5043,2000002779,100107627402,04/07/2023,2,0,
5044,2000002779,100107627402,08/08/2023,2,0,
5045,2000002779,100107627402,11/07/2023,2,0,
5046,2000002779,100107627402,13/06/2023,2,0,
5047,2000002779,100107627402,18/07/2023,2,0,
5048,2000002779,100107627402,20/06/2023,2,0,
5049,2000002779,100107627402,25/07/2023,2,0,
5050,2000002924,100107627402,01/08/2023,2,0,
5051,2000002924,100107627402,04/07/2023,2,0,
5052,2000002924,100107627402,08/08/2023,2,0,
5053,2000002924,100107627402,11/07/2023,2,0,
5054,2000002924,100107627402,13/06/2023,2,0,
5055,2000002924,100107627402,18/07/2023,2,0,
5056,2000002924,100107627402,20/06/2023,2,0,
5057,2000002924,100107627402,25/07/2023,0,3,
5058,2000003308,100107627402,01/08/2023,2,0,
5059,2000003308,100107627402,04/07/2023,2,0,
5060,2000003308,100107627402,08/08/2023,2,0,
5061,2000003308,100107627402,11/07/2023,0,3,
5062,2000003308,100107627402,13/06/2023,2,0,
5063,2000003308,100107627402,18/07/2023,2,0,
5064,2000003308,100107627402,20/06/2023,2,0,
5065,2000003308,100107627402,25/07/2023,0,3,
5066,2000003640,100107627402,01/08/2023,2,0,
5067,2000003640,100107627402,04/07/2023,2,0,
5068,2000003640,100107627402,08/08/2023,2,0,
5069,2000003640,100107627402,11/07/2023,2,0,
5070,2000003640,100107627402,13/06/2023,2,0,
5071,2000003640,100107627402,18/07/2023,2,0,
5072,2000003640,100107627402,20/06/2023,2,0,
5073,2000003640,100107627402,25/07/2023,2,0,
5074,2000003645,100107627402,01/08/2023,0,3,
5075,2000003645,100107627402,04/07/2023,2,0,
5076,2000003645,100107627402,08/08/2023,2,0,
5077,2000003645,100107627402,11/07/2023,2,0,
5078,2000003645,100107627402,13/06/2023,2,0,
5079,2000003645,100107627402,18/07/2023,2,0,
5080,2000003645,100107627402,20/06/2023,2,0,
5081,2000003645,100107627402,25/07/2023,2,0,
5082,2000003730,100107627402,01/08/2023,2,0,
5083,2000003730,100107627402,04/07/2023,2,0,
5084,2000003730,100107627402,08/08/2023,1,3,
5085,2000003730,100107627402,11/07/2023,2,0,
5086,2000003730,100107627402,13/06/2023,2,0,
5087,2000003730,100107627402,18/07/2023,2,0,
5088,2000003730,100107627402,20/06/2023,2,0,
5089,2000003730,100107627402,25/07/2023,2,0,
5090,2000004110,100107627402,01/08/2023,2,0,
5091,2000004110,100107627402,04/07/2023,2,0,
5092,2000004110,100107627402,08/08/2023,2,0,
5093,2000004110,100107627402,11/07/2023,2,0,
5094,2000004110,100107627402,13/06/2023,0,3,
5095,2000004110,100107627402,18/07/2023,2,0,
5096,2000004110,100107627402,20/06/2023,2,0,
5097,2000004110,100107627402,25/07/2023,2,0,
5098,2000004278,100107627402,01/08/2023,2,0,
5099,2000004278,100107627402,04/07/2023,2,0,
